role_id,permission_id,created_at
1,1,2025-05-01 16:48:00
1,2,2025-05-01 16:48:00
1,3,2025-05-01 16:48:00
1,4,2025-05-01 16:48:00
3,1,2025-05-01 16:48:00
3,3,2025-05-01 16:48:00
3,4,2025-05-01 16:48:00
3,5,2025-05-01 16:48:00
3,6,2025-05-01 16:48:00
3,7,2025-05-01 16:48:00
3,8,2025-05-01 16:48:00
3,9,2025-05-01 16:48:00
4,1,2025-05-01 16:48:00
4,2,2025-05-01 16:48:00
4,3,2025-05-01 16:48:00
4,4,2025-05-01 16:48:00
4,6,2025-05-01 16:48:00
5,1,2025-05-01 16:48:00
5,2,2025-05-01 16:48:00
5,3,2025-05-01 16:48:00
5,4,2025-05-01 16:48:00
5,6,2025-05-01 16:48:00
6,1,2025-05-01 16:48:00
6,6,2025-05-01 16:48:00
7,1,2025-05-01 16:48:00
7,2,2025-05-01 16:48:00
7,3,2025-05-01 16:48:00
7,4,2025-05-01 16:48:00
7,5,2025-05-01 16:48:00
7,6,2025-05-01 16:48:00
7,7,2025-05-01 16:48:00
